frame_id,vehicle_id,world_x,world_y,speed
406,1,85,1285,227
406,2,213,1151,319
406,3,380,3194,301
406,4,490,2258,374
406,5,81,879,57
407,1,85,1289,234
407,2,214,1157,316
407,3,380,3199,297
407,4,490,2264,374
407,5,81,880,56
408,1,85,1293,234
408,2,214,1162,319
408,3,381,3204,293
408,4,491,2270,368
408,5,81,880,50
409,1,84,1297,233
409,2,214,1167,314
409,3,382,3208,292
409,4,491,2276,376
409,5,80,881,50
410,1,85,1301,239
410,2,214,1172,315
410,3,381,3213,291
410,4,490,2283,373
410,5,81,882,50
411,1,85,1305,244
411,2,213,1178,309
411,3,382,3218,291
411,4,491,2289,371
411,5,80,883,58
412,1,84,1309,245
412,2,213,1183,318
412,3,383,3223,283
412,4,490,2295,366
412,5,80,884,65
413,1,84,1313,254
413,2,214,1188,317
413,3,382,3228,292
413,4,491,2301,366
413,5,80,885,66
414,1,84,1318,259
414,2,213,1193,309
414,3,382,3233,300
414,4,491,2307,375
414,5,81,886,66
415,1,84,1322,253
415,2,213,1199,316
415,3,381,3238,307
415,4,492,2314,378
415,5,82,887,61
416,1,84,1326,253
416,2,213,1204,309
416,3,381,3243,306
416,4,492,2320,383
416,5,82,889,65
417,1,84,1330,261
417,2,212,1209,305
417,3,381,3248,308
417,4,492,2326,374
417,5,82,890,57
418,1,85,1335,263
418,2,211,1214,296
418,3,380,3253,302
418,4,492,2333,374
418,5,82,890,58
419,1,85,1339,255
419,2,211,1219,288
419,3,380,3258,307
419,4,492,2339,364
419,5,82,892,65
420,1,84,1343,248
420,2,212,1223,295
420,3,380,3263,307
420,4,492,2345,372
420,5,82,893,59
421,1,84,1347,245
421,2,211,1228,289
421,3,379,3268,300
421,4,493,2351,380
421,5,82,893,55
422,1,84,1351,251
422,2,212,1233,286
422,3,379,3273,292
422,4,493,2357,379
422,5,83,895,63
423,1,85,1356,261
423,2,212,1238,294
423,3,379,3278,301
423,4,493,2364,376
423,5,82,896,70
424,1,85,1360,265
424,2,212,1243,287
424,3,380,3283,298
424,4,492,2370,370
424,5,83,897,68
425,1,85,1365,262
425,2,213,1248,285
425,3,379,3288,299
425,4,492,2376,362
425,5,83,898,74
426,1,86,1369,269
426,2,213,1252,284
426,3,380,3293,291
426,4,492,2382,361
426,5,83,899,76
427,1,87,1374,272
427,2,212,1257,274
427,3,379,3298,294
427,4,491,2388,352
427,5,82,901,75
428,1,88,1378,272
428,2,213,1262,281
428,3,378,3303,286
428,4,491,2394,344
428,5,82,902,83
429,1,87,1383,277
429,2,213,1266,288
429,3,378,3308,280
429,4,491,2399,352
429,5,83,903,78
430,1,87,1387,280
430,2,213,1271,297
430,3,378,3312,270
430,4,491,2405,356
430,5,83,905,70
431,1,86,1392,286
431,2,213,1276,295
431,3,377,3316,261
431,4,492,2411,362
431,5,82,906,63
432,1,86,1397,293
432,2,214,1281,287
432,3,378,3321,260
432,4,491,2417,356
432,5,82,907,67
433,1,86,1402,288
433,2,213,1286,278
433,3,379,3325,255
433,4,491,2423,359
433,5,82,908,72
434,1,85,1407,283
434,2,213,1290,283
434,3,379,3329,246
434,4,492,2429,361
434,5,82,909,72
435,1,86,1411,284
435,2,214,1295,287
435,3,379,3333,251
435,4,492,2435,360
435,5,82,910,75
436,1,85,1416,287
436,2,215,1300,284
436,3,379,3338,250
436,4,492,2441,358
436,5,83,912,70
437,1,84,1421,281
437,2,216,1305,276
437,3,379,3342,248
437,4,492,2447,354
437,5,83,913,73
438,1,85,1426,281
438,2,215,1309,271
438,3,379,3346,241
438,4,493,2453,351
438,5,84,914,69
439,1,85,1430,276
439,2,214,1314,280
439,3,379,3350,244
439,4,493,2459,358
439,5,85,915,79
440,1,85,1435,282
440,2,214,1319,288
440,3,378,3354,236
440,4,492,2465,354
440,5,84,917,88
441,1,84,1440,280
441,2,215,1323,292
441,3,378,3358,240
441,4,491,2471,362
441,5,84,918,87
442,1,83,1444,281
442,2,215,1328,285
442,3,378,3362,235
442,4,490,2477,354
442,5,83,919,77
443,1,83,1449,287
443,2,216,1333,293
443,3,379,3366,236
443,4,490,2483,356
443,5,84,921,71
444,1,82,1454,284
444,2,215,1338,291
444,3,379,3369,229
444,4,491,2489,355
444,5,83,922,68
445,1,82,1458,284
445,2,216,1343,298
445,3,380,3373,237
445,4,492,2495,351
445,5,83,923,63
446,1,81,1463,285
446,2,217,1348,306
446,3,380,3377,245
446,4,491,2500,343
446,5,83,924,55
447,1,82,1468,278
447,2,216,1353,307
447,3,381,3381,236
447,4,492,2506,348
447,5,82,925,61
448,1,83,1473,277
448,2,217,1358,306
448,3,380,3385,229
448,4,492,2512,348
448,5,83,926,62
449,1,82,1477,285
449,2,217,1363,304
449,3,380,3389,227
449,4,493,2518,349
449,5,82,927,70
450,1,83,1482,276
450,2,216,1368,295
450,3,380,3393,219
450,4,493,2524,353
450,5,81,928,62
451,1,83,1487,280
451,2,215,1373,296
451,3,380,3396,216
451,4,492,2530,353
451,5,82,929,54
452,1,83,1491,273
452,2,215,1378,292
452,3,380,3400,222
452,4,493,2536,355
452,5,83,930,60
453,1,82,1496,265
453,2,214,1383,295
453,3,380,3404,224
453,4,493,2542,364
453,5,84,931,66
454,1,82,1500,266
454,2,213,1388,305
454,3,384,3407,222
454,4,493,2548,371
454,5,83,932,62
455,1,82,1504,262
455,2,213,1393,313
455,3,384,3411,226
455,4,493,2554,375
455,5,83,933,61
456,1,81,1509,271
456,2,213,1399,318
456,3,384,3415,230
456,4,493,2560,380
456,5,84,934,65
457,1,82,1513,263
457,2,214,1404,321
457,3,384,3419,239
457,4,493,2567,386
457,5,84,935,65
458,1,82,1518,267
458,2,214,1409,314
458,3,384,3423,249
458,4,493,2573,377
458,5,84,936,60
459,1,82,1522,266
459,2,213,1414,308
459,3,384,3427,245
459,4,493,2580,379
459,5,84,937,61
460,1,83,1527,266
460,2,214,1420,316
460,3,385,3431,248
460,4,494,2586,379
460,5,83,939,70
461,1,82,1531,262
461,2,213,1425,320
461,3,385,3436,257
461,4,494,2592,381
461,5,83,940,80
462,1,82,1535,261
462,2,213,1430,317
462,3,385,3440,266
462,4,494,2599,379
462,5,83,941,75
463,1,83,1540,252
463,2,213,1435,311
463,3,386,3444,257
463,4,493,2605,372
463,5,84,942,81
464,1,84,1544,244
464,2,212,1441,320
464,3,386,3449,257
464,4,493,2611,363
464,5,84,944,84
465,1,83,1548,245
465,2,212,1446,312
465,3,387,3453,258
465,4,492,2617,373
465,5,85,945,76
466,1,82,1552,246
466,2,212,1451,321
466,3,387,3457,266
466,4,492,2623,373
466,5,85,947,84
467,1,83,1556,247
467,2,212,1457,327
467,3,386,3462,269
467,4,491,2629,368
467,5,86,948,90
468,1,84,1560,251
468,2,211,1462,318
468,3,386,3466,269
468,4,491,2636,367
468,5,86,950,91
469,1,83,1564,249
469,2,211,1468,326
469,3,387,3471,274
469,4,492,2642,363
469,5,86,951,83
470,1,84,1568,240
470,2,212,1473,329
470,3,386,3476,275
470,4,493,2648,354
470,5,86,952,79
471,1,84,1572,235
471,2,212,1478,320
471,3,385,3480,268
471,4,492,2653,356
471,5,86,954,74
472,1,85,1576,243
472,2,213,1484,315
472,3,385,3485,267
472,4,493,2659,359
472,5,86,955,66
473,1,85,1580,243
473,2,212,1489,318
473,3,384,3489,263
473,4,494,2665,361
473,5,87,956,65
474,1,85,1584,234
474,2,211,1494,319
474,3,384,3493,263
474,4,493,2672,363
474,5,87,957,60
475,1,84,1588,227
475,2,211,1500,312
475,3,383,3498,254
475,4,494,2678,370
475,5,88,958,70
476,1,85,1592,224
476,2,213,1505,312
476,3,383,3502,256
476,4,494,2684,375
476,5,87,959,62
477,1,85,1596,231
477,2,214,1510,316
477,3,384,3506,252
477,4,495,2690,371
477,5,87,960,70
478,1,84,1600,231
478,2,213,1515,312
478,3,383,3510,249
478,4,496,2696,377
478,5,87,961,61
479,1,85,1603,232
479,2,212,1520,309
479,3,383,3514,241
479,4,495,2703,370
479,5,88,962,69
480,1,84,1607,238
480,2,213,1525,305
480,3,383,3518,249
480,4,494,2709,364
480,5,89,964,77
481,1,84,1611,231
481,2,213,1530,297
481,3,384,3523,252
481,4,495,2715,361
481,5,89,965,69
482,1,84,1615,230
482,2,212,1535,300
482,3,384,3527,251
482,4,494,2721,361
482,5,89,966,76
483,1,83,1619,236
483,2,211,1540,303
483,3,384,3531,251
483,4,495,2727,367
483,5,89,968,85
484,1,84,1623,230
484,2,211,1545,294
484,3,384,3535,244
484,4,494,2733,367
484,5,90,969,87
485,1,84,1627,235
485,2,211,1550,295
485,3,384,3539,251
485,4,494,2739,371
485,5,91,970,83
486,1,84,1631,236
486,2,210,1555,291
486,3,383,3543,242
486,4,494,2745,374
486,5,90,972,87
487,1,84,1635,236
487,2,211,1560,286
487,3,384,3547,238
487,4,495,2752,383
487,5,91,973,82
488,1,85,1639,232
488,2,211,1565,282
488,3,384,3551,230
488,4,495,2758,376
488,5,92,975,86
489,1,86,1642,223
489,2,211,1569,278
489,3,383,3555,234
489,4,495,2764,377
489,5,91,976,90
490,1,86,1646,225
490,2,212,1574,285
490,3,383,3559,227
490,4,496,2771,374
490,5,92,978,94
491,1,87,1650,217
491,2,212,1579,292
491,3,383,3563,229
491,4,496,2777,377
491,5,92,979,86
492,1,86,1653,215
492,2,213,1584,298
492,3,384,3566,230
492,4,496,2783,373
492,5,93,981,84
493,1,86,1657,219
493,2,212,1589,290
493,3,384,3570,236
493,4,496,2789,377
493,5,92,982,87
494,1,86,1660,217
494,2,212,1594,294
494,3,384,3574,228
494,4,497,2796,386
494,5,92,983,87
495,1,86,1664,220
495,2,212,1598,289
495,3,384,3578,221
495,4,498,2802,395
495,5,93,985,92
496,1,87,1668,224
496,2,213,1603,282
496,3,385,3582,225
496,4,497,2809,400
496,5,92,987,95
497,1,87,1672,226
497,2,212,1608,281
497,3,385,3585,222
497,4,497,2816,394
497,5,93,988,95
498,1,87,1675,216
498,2,213,1612,272
498,3,385,3589,219
498,4,497,2822,387
498,5,93,990,95
499,1,87,1679,213
499,2,212,1617,266
499,3,384,3593,218
499,4,498,2829,397
499,5,94,991,94
500,1,87,1683,220
500,2,213,1621,256
500,3,383,3596,212
500,4,497,2835,396
500,5,94,993,90
501,1,87,1686,225
501,2,212,1625,248
501,3,383,3600,203
501,4,496,2842,397
501,5,93,994,86
502,1,88,1690,229
502,2,212,1629,251
502,3,382,3603,194
502,4,495,2849,400
502,5,92,996,80
503,1,88,1694,227
503,2,212,1634,253
503,3,382,3606,188
503,4,496,2855,394
503,5,92,997,76
504,1,87,1698,222
504,2,213,1638,257
504,3,381,3609,184
504,4,495,2862,400
504,5,92,998,76
505,1,88,1701,231
505,2,213,1642,261
505,3,382,3612,193
505,4,495,2868,392
505,5,91,999,71
506,1,88,1705,238
506,2,213,1647,259
506,3,381,3616,198
506,4,494,2875,385
506,5,91,1000,64
507,1,88,1709,239
507,2,214,1651,252
507,3,381,3619,201
507,4,495,2881,386
507,5,92,1002,62
508,1,88,1713,240
508,2,213,1655,243
508,3,381,3622,205
508,4,495,2888,390
508,5,91,1003,68
509,1,88,1717,242
509,2,213,1659,249
509,3,381,3626,206
509,4,494,2894,390
509,5,91,1004,78
510,1,89,1721,238
510,2,212,1663,255
510,3,381,3629,214
510,4,494,2901,395
510,5,90,1005,78
511,1,89,1726,244
511,2,213,1667,248
511,3,382,3633,214
511,4,495,2908,391
511,5,90,1007,82
512,1,88,1729,237
512,2,214,1672,250
512,3,381,3636,205
512,4,495,2914,386
512,5,90,1008,84
513,1,88,1733,228
513,2,214,1676,250
513,3,382,3640,207
513,4,496,2920,389
513,5,90,1010,90
514,1,87,1737,236
514,2,215,1680,260
514,3,382,3643,207
514,4,495,2927,393
514,5,91,1011,86
515,1,86,1741,238
515,2,214,1685,260
515,3,381,3647,211
515,4,495,2934,395
515,5,91,1012,83
516,1,87,1745,238
516,2,213,1689,257
516,3,381,3651,221
516,4,495,2940,386
516,5,90,1014,92
517,1,88,1749,241
517,2,212,1693,262
517,3,380,3654,213
517,4,496,2947,395
517,5,91,1016,96
518,1,87,1753,243
518,2,211,1697,255
518,3,379,3658,211
518,4,497,2953,385
518,5,91,1017,96
519,1,87,1757,238
519,2,210,1702,254
519,3,379,3661,208
519,4,497,2959,375
519,5,91,1019,89
520,1,87,1761,232
520,2,210,1706,246
520,3,378,3665,205
520,4,497,2966,381
520,5,91,1020,95
521,1,87,1765,234
521,2,210,1710,241
521,3,378,3668,199
521,4,497,2972,387
521,5,92,1022,101
522,1,88,1769,227
522,2,210,1714,249
522,3,378,3671,195
522,4,496,2978,378
522,5,91,1024,97
523,1,87,1773,225
523,2,209,1718,247
523,3,378,3674,199
523,4,497,2985,371
523,5,91,1025,106
524,1,87,1776,222
524,2,209,1722,256
524,3,378,3678,209
524,4,497,2991,366
524,5,90,1027,110
525,1,86,1780,217
525,2,209,1727,258
525,3,378,3681,201
525,4,496,2997,361
525,5,90,1029,113
526,1,87,1783,214
526,2,209,1731,252
526,3,378,3685,207
526,4,495,3003,366
526,5,89,1031,119
527,1,88,1787,223
527,2,209,1735,257
527,3,378,3688,213
527,4,496,3009,376
527,5,89,1033,123
528,1,88,1791,233
528,2,208,1739,248
528,3,377,3692,203
528,4,495,3015,376
528,5,88,1035,124
529,1,89,1863,238
529,2,208,1743,250
529,3,378,3695,213
529,4,495,3022,380
529,5,89,1037,119
530,1,88,1799,229
530,2,209,1748,248
530,3,378,3699,206
530,4,496,3028,387
530,5,88,1039,115
531,1,88,1803,223
531,2,209,1752,253
531,3,378,3702,213
531,4,496,3035,381
531,5,88,1041,112
532,1,88,1806,218
532,2,210,1756,259
532,3,377,3706,218
532,4,495,3041,390
532,5,88,1043,110
533,1,88,1810,212
533,2,210,1761,261
533,3,378,3710,221
533,4,494,3048,397
533,5,88,1045,105
534,1,88,1813,219
534,2,210,1765,260
534,3,377,3713,220
534,4,494,3054,400
534,5,88,1046,111
535,1,88,1817,217
535,2,209,1769,260
535,3,377,3717,221
535,4,495,3061,397
535,5,88,1048,105
536,1,88,1821,222
536,2,208,1774,259
536,3,377,3721,217
536,4,495,3068,400
536,5,87,1050,99
537,1,89,1824,212
537,2,209,1778,255
537,3,377,3724,222
537,4,494,3074,400
537,5,88,1051,91
538,1,90,1902,217
538,2,209,1782,246
538,3,377,3728,230
538,4,494,3081,396
538,5,87,1053,95
539,1,90,1906,209
539,2,209,1786,256
539,3,378,3732,231
539,4,493,3087,390
539,5,87,1055,92
540,1,90,1911,206
540,2,208,1791,262
540,3,379,3736,238
540,4,493,3094,393
540,5,87,1056,87
541,1,90,1915,203
541,2,208,1795,259
541,3,379,3740,234
541,4,492,3101,394
541,5,88,1057,90
542,1,89,1919,211
542,2,207,1799,262
542,3,379,3744,244
542,4,493,3107,400
542,5,87,1059,86
543,1,89,1924,220
543,2,206,1804,265
543,3,379,3748,235
543,4,493,3114,400
543,5,87,1060,90
544,1,89,1928,216
544,2,207,1808,274
544,3,378,3752,241
544,4,493,3121,400
544,5,87,1062,87
545,1,89,1933,220
545,2,206,1813,275
545,3,379,3756,234
545,4,493,3127,391
545,5,86,1063,93
546,1,90,1938,224
546,2,206,1818,281
546,3,379,3760,240
546,4,493,3134,389
546,5,85,1065,93
547,1,90,1942,228
547,2,206,1822,289
547,3,379,3764,248
547,4,493,3140,383
547,5,84,1067,89
548,1,89,1947,230
548,2,205,1827,296
548,3,380,3768,246
548,4,492,3146,386
548,5,84,1068,94
549,1,89,1952,228
549,2,206,1832,290
549,3,381,3772,253
549,4,493,3153,380
549,5,85,1070,91
550,1,89,1957,225
550,2,207,1837,297
550,3,380,3776,245
550,4,492,3159,373
550,5,84,1071,89
551,1,88,1962,226
551,2,207,1842,295
551,3,380,3780,246
551,4,491,3165,371
551,5,83,1073,96
552,1,89,1967,218
552,2,207,1847,296
552,3,380,3785,250
552,4,490,3171,370
552,5,83,1074,100
553,1,90,1972,214
553,2,208,1852,291
553,3,380,3789,245
553,4,489,3177,362
553,5,84,1076,97
554,1,91,1977,206
554,2,208,1857,292
554,3,381,3793,236
554,4,489,3184,366
554,5,84,1078,102
555,1,91,1982,198
555,2,208,1862,294
555,3,381,3797,240
555,4,489,3190,359
555,5,84,1079,106
556,1,91,1986,195
556,2,209,1866,291
556,3,381,3801,237
556,4,488,3195,356
556,5,84,1081,109
557,1,90,1991,192
557,2,209,1871,298
557,3,380,3805,239
557,4,487,3202,365
557,5,84,1083,116
558,1,89,1899,197
558,2,209,1876,298
558,3,379,3809,234
558,4,487,3208,359
558,5,84,1085,110
559,1,89,1902,187
559,2,209,1881,295
559,3,379,3812,226
559,4,488,3214,365
559,5,85,1087,106
560,1,88,1906,190
560,2,209,1886,298
560,3,379,3816,223
560,4,488,3220,370
560,5,85,1089,105
561,1,88,1909,186
561,2,209,1891,293
561,3,380,3820,219
561,4,488,3226,366
561,5,84,1090,104
562,1,87,1912,194
562,2,210,1896,297
562,3,380,3823,219
562,4,487,3232,356
562,5,84,1092,104
563,1,87,1915,187
563,2,211,1901,297
563,3,380,3827,215
563,4,487,3238,358
563,5,84,1094,95
564,1,87,1918,190
564,2,211,1906,291
564,3,380,3830,208
564,4,487,3244,359
564,5,84,1095,89
565,1,87,1921,181
565,2,210,1911,285
565,3,380,3834,199
565,4,487,3250,352
565,5,84,1097,83
566,1,86,1924,176
566,2,210,1916,288
566,3,380,3837,191
566,4,486,3256,355
566,5,84,1098,86
567,1,86,1927,174
567,2,209,1920,293
567,3,380,3840,182
567,4,487,3262,353
567,5,85,1099,77
568,1,87,1930,165
568,2,210,1925,299
568,3,379,3843,183
568,4,487,3268,358
568,5,85,1101,76
569,1,87,1933,162
569,2,209,1930,300
569,3,380,3846,180
569,4,487,3273,348
569,5,85,1102,76
570,1,88,1935,157
570,2,209,1935,296
570,3,380,3849,183
570,4,487,3279,344
570,5,85,1103,81
571,1,89,1938,167
571,2,210,1941,306
571,3,381,3852,178
571,4,487,3285,337
571,5,85,1105,87
572,1,88,1941,161
572,2,210,1946,300
572,3,381,3855,178
572,4,487,3290,335
572,5,85,1106,86
573,1,87,1943,167
573,2,209,1950,292
573,3,380,3858,176
573,4,487,3296,343
573,5,85,1107,82
574,1,88,1946,170
574,2,209,1955,295
574,3,379,3861,184
574,4,486,3302,345
574,5,84,1109,77
575,1,88,1949,163
575,2,208,1960,293
575,3,380,3864,177
575,4,487,3308,348
575,5,84,1110,83
576,1,88,1952,171
576,2,208,1965,289
576,3,380,3867,173
576,4,487,3313,342
576,5,84,1112,81
577,1,89,1955,175
577,2,209,1970,289
577,3,379,3870,170
577,4,488,3319,336
577,5,84,1113,75
578,1,88,1958,184
578,2,209,1975,296
578,3,380,3873,178
578,4,487,3324,330
578,5,83,1114,67
579,1,88,1961,175
579,2,209,1980,301
579,3,380,3876,179
579,4,487,3330,322
579,5,84,1115,59
580,1,88,1964,169
580,2,210,1985,294
580,3,381,3879,185
580,4,487,3335,327
580,5,84,1116,52
581,1,88,1966,170
581,2,210,1990,288
581,3,382,3882,181
581,4,487,3341,334
581,5,84,1117,50
582,1,89,1969,173
582,2,210,1994,284
582,3,382,3885,175
582,4,488,3346,337
582,5,84,1117,50
583,1,88,1972,179
583,2,210,1999,287
583,3,381,3888,179
583,4,488,3352,328
583,5,83,1118,50
584,1,89,1975,174
584,2,210,2004,297
584,3,381,3891,186
584,4,487,3357,322
584,5,84,1119,54
585,1,89,1978,169
585,2,209,2009,302
585,3,382,3894,192
585,4,487,3363,320
585,5,85,1120,56
586,1,89,1981,173
586,2,210,2014,300
586,3,381,3897,195
586,4,487,3368,323
586,5,84,1121,50
587,1,89,1984,164
587,2,210,2019,304
587,3,381,3901,205
587,4,486,3373,319
587,5,84,1122,50
588,1,90,1986,156
588,2,211,2024,309
588,3,380,3904,197
588,4,486,3379,316
588,5,83,1123,52
589,1,89,1989,153
589,2,210,2030,313
589,3,380,3907,195
589,4,486,3384,316
589,5,83,1124,51
590,1,89,1991,145
590,2,211,2035,313
590,3,380,3910,188
590,4,486,3389,322
590,5,83,1124,50
591,1,89,1994,155
591,2,210,2040,319
591,3,380,3914,196
591,4,486,3395,321
591,5,84,1125,58
592,1,90,1996,153
592,2,210,2045,315
592,3,380,3917,197
592,4,487,3400,317
592,5,83,1126,53
593,1,89,1999,159
593,2,210,2051,323
593,3,380,3920,192
593,4,487,3405,322
593,5,82,1127,57
594,1,90,2002,157
594,2,210,2056,315
594,3,381,3924,199
594,4,487,3411,314
594,5,83,1128,61
595,1,90,2004,149
595,2,209,2124,307
595,3,382,3927,197
595,4,487,3416,305
595,5,83,1129,55
596,1,89,2007,144
596,2,209,2066,316
596,3,382,3930,188
596,4,486,3421,310
596,5,83,1130,57
597,1,89,2009,148
597,2,209,2072,324
597,3,382,3933,179
597,4,486,3426,317
597,5,83,1131,57
598,1,88,2012,143
598,2,209,2077,332
598,3,381,3936,171
598,4,486,3431,309
598,5,82,1132,54
599,1,88,2014,134
599,2,209,2083,341
599,3,381,3939,164
599,4,486,3437,316
599,5,83,1133,63
600,1,88,2016,124
600,2,209,2089,336
600,3,382,3941,165
600,4,487,3442,307
600,5,82,1134,53
601,1,89,2018,133
601,2,209,2094,340
601,3,381,3944,166
601,4,487,3447,309
601,5,83,1135,59
602,1,89,2020,131
602,2,210,2100,345
602,3,382,3947,159
602,4,486,3452,309
602,5,83,1136,55
603,1,90,2023,140
603,2,210,2106,343
603,3,383,3950,169
603,4,487,3457,302
603,5,83,1137,50
604,1,91,2025,135
604,2,210,2145,336
604,3,383,3952,159
604,4,486,3462,296
604,5,82,1138,51
605,1,92,2027,131
605,2,211,2147,332
605,3,384,3955,154
605,4,486,3467,297
605,5,82,1138,53
606,1,92,2029,136
606,2,211,2149,324
606,3,383,3957,149
606,4,487,3472,292
606,5,83,1139,61
607,1,92,2031,127
607,2,212,2128,321
607,3,384,3960,154
607,4,487,3477,302
607,5,83,1141,63
608,1,92,2033,118
608,2,212,2133,312
608,3,384,3963,162
608,4,488,3482,295
608,5,84,1142,58
609,1,92,2035,116
609,2,213,2138,304
609,3,384,3965,172
609,4,488,3487,294
609,5,84,1143,66
610,1,92,2037,121
610,2,212,2143,299
610,3,383,3968,164
610,4,488,3491,288
610,5,85,1144,64
611,1,93,2039,125
611,2,212,2148,291
611,3,384,3971,155
611,4,488,3496,280
611,5,85,1145,62
612,1,93,2042,133
612,2,212,2153,290
612,3,383,3973,156
612,4,487,3501,289
612,5,85,1146,52
613,1,92,2044,131
613,2,211,2158,288
613,3,384,3976,162
613,4,487,3506,287
613,5,85,1147,59
614,1,93,2046,124
614,2,211,2162,290
614,3,384,3979,157
614,4,488,3511,296
614,5,85,1148,54
615,1,92,2048,115
615,2,210,2167,283
615,3,385,3981,157
615,4,488,3516,298
615,5,86,1149,61
616,1,93,2050,123
616,2,211,2172,285
616,3,384,3984,151
616,4,489,3521,307
616,5,87,1150,66
617,1,93,2052,117
617,2,210,2177,292
617,3,384,3986,147
617,4,488,3526,307
617,5,86,1151,70
618,1,93,2054,114
618,2,209,2182,302
618,3,383,3989,151
618,4,489,3531,302
618,5,86,1152,61
619,1,92,2056,105
619,2,209,2187,302
619,3,384,3991,148
619,4,489,3536,305
619,5,85,1153,71
620,1,92,2057,100
620,2,210,2192,307
620,3,383,3994,144
620,4,488,3541,300
620,5,85,1154,68
621,1,92,2059,95
621,2,210,2197,316
621,3,384,3996,142
621,4,488,3546,298
621,5,84,1155,78
622,1,92,2060,91
622,2,210,2202,317
622,3,385,3998,139
622,4,489,3551,306
622,5,84,1157,75
623,1,91,2062,101
623,2,210,2208,326
623,3,384,4001,142
623,4,488,3556,315
623,5,85,1158,82
624,1,91,2064,96
624,2,211,2213,327
624,3,384,4003,132
624,4,489,3562,321
624,5,86,1159,76
625,1,92,2065,103
625,2,211,2219,331
625,3,383,4005,130
625,4,488,3567,322
625,5,85,1160,66
626,1,92,2067,98
626,2,210,2224,325
626,3,383,4007,128
626,4,488,3572,313
626,5,84,1162,70
627,1,92,2069,94
627,2,210,2230,321
627,3,384,4010,133
627,4,489,3578,314
627,5,84,1163,62
628,1,92,2070,100
628,2,210,2235,325
628,3,385,4012,135
628,4,490,3583,324
628,5,83,1164,64
629,1,91,2072,99
629,2,209,2241,329
629,3,385,4014,144
629,4,491,3588,326
629,5,84,1165,74
630,1,92,2073,92
630,2,208,2246,321
630,3,386,4017,148
630,4,491,3594,330
630,5,83,1166,78
631,1,93,2075,94
631,2,207,2251,318
631,3,385,4019,144
631,4,491,3599,324
631,5,83,1168,76
632,1,93,2077,98
632,2,208,2257,324
632,3,385,4022,147
632,4,492,3605,325
632,5,84,1169,71
633,1,93,2078,90
633,2,207,2262,319
633,3,386,4024,153
633,4,492,3610,317
633,5,85,1170,71
634,1,93,2080,86
634,2,207,2267,325
634,3,385,4027,147
634,4,491,3615,317
634,5,85,1171,63
635,1,93,2081,79
635,2,207,2273,331
635,3,386,4029,138
635,4,491,3621,317
635,5,85,1172,67
636,1,92,2082,89
636,2,207,2278,328
636,3,385,4031,140
636,4,492,3626,314
636,5,85,1173,66
637,1,93,2084,88
637,2,206,2284,332
637,3,385,4034,149
637,4,492,3631,307
637,5,86,1174,70
638,1,93,2086,97
638,2,206,2289,325
638,3,385,4036,146
638,4,493,3636,313
638,5,86,1176,76
639,1,92,2087,95
639,2,207,2295,332
639,3,384,4039,153
639,4,492,3642,318
639,5,87,1177,70
640,1,91,2089,92
640,2,206,2300,325
640,3,385,4041,156
640,4,493,3647,311
640,5,87,1178,63
641,1,91,2090,95
641,2,206,2306,330
641,3,384,4044,150
641,4,492,3652,305
641,5,88,1179,60
642,1,90,2092,91
642,2,207,2311,333
642,3,385,4046,159
642,4,491,3657,304
642,5,87,1180,63
643,1,90,2093,94
643,2,206,2317,343
643,3,385,4049,159
643,4,490,3662,297
643,5,88,1181,64
644,1,91,2095,98
644,2,207,2323,350
644,3,385,4052,155
644,4,490,3667,303
644,5,88,1182,56
645,1,91,2097,106
645,2,207,2329,342
645,3,385,4054,158
645,4,491,3672,299
645,5,88,1183,51
646,1,91,2099,111
646,2,206,2334,338
646,3,385,4057,153
646,4,492,3677,294
646,5,89,1184,54
647,1,91,2101,112
647,2,207,2340,336
647,3,385,4060,155
647,4,492,3682,296
647,5,89,1185,53
648,1,91,2103,114
648,2,208,2346,339
648,3,384,4062,152
648,4,492,3687,292
648,5,89,1186,58
649,1,90,2104,108
649,2,208,2351,348
649,3,383,4065,157
649,4,492,3691,286
649,5,89,1186,50
650,1,90,2106,103
650,2,207,2357,342
650,3,383,4067,150
650,4,492,3696,277
650,5,90,1187,50
651,1,90,2108,101
651,2,206,2363,334
651,3,382,4070,146
651,4,492,3701,278
651,5,90,1188,52
652,1,90,2109,99
652,2,207,2368,331
652,3,381,4072,142
652,4,492,3705,278
652,5,89,1189,51
653,1,91,2111,90
653,2,207,2374,336
653,3,382,4074,133
653,4,493,3710,285
653,5,89,1190,50
654,1,91,2112,81
654,2,206,2380,343
654,3,381,4077,140
654,4,494,3715,286
654,5,88,1191,57
655,1,90,2114,84
655,2,207,2385,349
655,3,382,4079,145
655,4,494,3720,292
655,5,88,1192,55
656,1,90,2115,87
656,2,206,2391,355
656,3,382,4081,147
656,4,494,3725,300
656,5,87,1193,65
657,1,90,2117,91
657,2,207,2397,349
657,3,382,4084,152
657,4,494,3730,304
657,5,87,1194,71
658,1,90,2118,86
658,2,207,2403,349
658,3,382,4087,148
658,4,494,3735,296
658,5,87,1195,63
659,1,90,2119,76
659,2,207,2409,352
659,3,381,4089,139
659,4,493,3740,298
659,5,86,1196,67
660,1,90,2121,70
660,2,207,2415,361
660,3,380,4091,146
660,4,494,3744,288
660,5,85,1197,67
661,1,90,2122,63
661,2,207,2421,361
661,3,380,4094,148
661,4,495,3749,295
