frame_id,vehicle_id,world_x,world_y,speed
464,8,509,2945,363
465,1,31,1853,356
465,2,209,1775,76
465,3,360,1787,374
465,4,525,2806,332
465,5,89,3986,340
465,6,210,2163,170
465,7,369,1981,249
465,8,510,2951,361
466,1,31,1859,361
466,2,208,1776,84
466,3,360,1793,371
466,4,524,2812,330
466,5,88,3991,341
466,6,209,2166,164
466,7,368,1985,249
466,8,510,2957,368
467,1,30,1865,363
467,2,207,1777,79
467,3,360,1799,366
467,4,524,2817,332
467,5,88,3997,337
467,6,209,2169,158
467,7,369,1990,258
467,8,511,2963,373
468,1,30,1872,368
468,2,207,1779,75
468,3,359,1805,362
468,4,524,2823,334
468,5,87,4003,342
468,6,209,2172,161
468,7,368,1994,254
468,8,510,2970,376
469,1,30,1878,376
469,2,206,1780,67
469,3,359,1812,368
469,4,523,2829,334
469,5,87,4008,334
469,6,210,2174,168
469,7,368,1998,260
469,8,509,2976,372
470,1,30,1884,383
470,2,206,1781,64
470,3,358,1818,369
470,4,524,2834,338
470,5,87,4014,332
470,6,210,2177,167
470,7,367,2003,264
470,8,509,2982,370
471,1,29,1891,383
471,2,206,1782,70
471,3,358,1824,374
471,4,524,2840,331
471,5,88,4019,335
471,6,211,2180,160
471,7,366,2007,273
471,8,510,2988,380
472,1,29,1897,390
472,2,205,1783,71
472,3,361,1830,375
472,4,524,2845,334
472,5,87,4025,335
472,6,210,2182,153
472,7,366,2012,277
472,8,510,2995,375
473,1,29,1904,392
473,2,206,1784,71
473,3,361,1837,372
473,4,524,2851,341
473,5,88,4031,340
473,6,210,2185,156
473,7,367,2017,283
473,8,510,3001,368
474,1,29,1910,400
474,2,206,1786,65
474,3,361,1843,376
474,4,525,2857,342
474,5,87,4036,348
474,6,210,2187,147
474,7,367,2021,283
474,8,510,3007,372
475,1,29,1917,400
475,2,206,1787,70
475,3,361,1849,375
475,4,526,2862,336
475,5,88,4042,349
475,6,209,2190,141
475,7,366,2026,289
475,8,510,3013,378
476,1,28,1924,400
476,2,206,1788,62
476,3,361,1855,381
476,4,525,2868,345
476,5,88,4048,356
476,6,210,2192,132
476,7,367,2031,284
476,8,509,3020,386
477,1,28,1930,398
477,2,207,1789,61
477,3,361,1862,373
477,4,526,2874,337
477,5,88,4054,366
477,6,210,2194,136
477,7,367,2035,276
477,8,508,3026,385
478,1,28,1937,393
478,2,206,1790,63
478,3,362,1868,372
478,4,526,2879,339
478,5,88,4061,370
478,6,209,2197,145
478,7,367,2040,273
478,8,509,3033,394
479,1,27,1944,397
479,2,205,1791,71
479,3,362,1874,377
479,4,527,2885,344
479,5,89,4067,378
479,6,209,2199,138
479,7,366,2044,265
479,8,508,3039,385
480,1,26,1950,400
480,2,206,1792,71
480,3,361,1880,368
480,4,528,2891,345
480,5,88,4073,386
480,6,210,2201,135
480,7,367,2049,268
480,8,508,3046,390
481,1,25,1957,400
481,2,206,1793,65
481,3,361,1886,363
481,4,528,2896,336
481,5,88,4080,390
481,6,211,2203,126
481,7,368,2053,271
481,8,507,3052,382
482,1,25,1963,390
482,2,206,1794,57
482,3,361,1892,370
482,4,528,2902,338
482,5,88,4086,394
482,6,211,2206,130
482,7,368,2058,280
482,8,507,3058,375
483,1,25,1970,395
483,2,206,1795,65
483,3,361,1899,372
483,4,528,2908,333
483,5,89,4093,399
483,6,212,2208,126
483,7,367,2063,279
483,8,508,3065,372
484,1,25,1976,388
484,2,206,1796,65
484,3,360,1905,380
484,4,527,2913,331
484,5,88,4099,389
484,6,212,2210,119
484,7,368,2067,270
484,8,509,3071,371
485,1,25,1983,385
485,2,205,1797,60
485,3,360,1912,388
485,4,526,2919,334
485,5,89,4106,393
485,6,212,2212,125
485,7,368,2072,261
485,8,509,3077,375
486,1,25,1989,378
486,2,206,1798,54
486,3,360,1918,381
486,4,526,2924,343
486,5,89,4113,395
486,6,213,2214,117
486,7,367,2076,258
486,8,508,3083,377
487,1,24,1995,377
487,2,205,1799,50
487,3,361,1924,387
487,4,527,2930,337
487,5,90,4119,390
487,6,214,2216,118
487,7,367,2080,259
487,8,508,3089,373
488,1,29,2002,369
488,2,206,1800,52
488,3,361,1931,393
488,4,526,2936,342
488,5,89,4125,382
488,6,213,2218,111
488,7,367,2085,257
488,8,508,3096,374
489,1,29,2008,365
489,2,207,1801,55
489,3,360,1938,400
489,4,527,2942,347
489,5,89,4132,391
489,6,213,2219,116
489,7,367,2089,266
489,8,508,3102,377
490,1,28,2014,357
490,2,206,1802,63
490,3,360,1944,396
490,4,528,2947,352
490,5,89,4139,392
490,6,213,2221,120
490,7,366,2093,256
490,8,509,3108,368
491,1,28,2019,347
491,2,205,1803,72
491,3,360,1951,392
491,4,528,2953,352
491,5,89,4145,390
491,6,213,2223,112
491,7,366,2098,255
491,8,509,3114,365
492,1,28,2025,351
492,2,206,1805,76
492,3,359,1957,383
492,4,528,2959,344
492,5,89,4151,382
492,6,213,2225,105
492,7,366,2102,246
492,8,509,3120,356
493,1,28,2031,351
493,2,206,1806,70
493,3,358,1963,373
493,4,528,2965,337
493,5,88,4158,383
493,6,214,2227,107
493,7,366,2106,244
493,8,510,3126,359
494,1,27,2037,356
494,2,206,1807,60
494,3,358,1970,381
494,4,527,2970,336
494,5,89,4164,376
494,6,215,2229,113
494,7,367,2110,237
494,8,509,3132,367
495,1,26,2043,350
495,2,205,1808,51
495,3,358,1976,380
495,4,526,2976,333
495,5,89,4170,376
495,6,214,2231,123
495,7,366,2114,234
495,8,509,3138,362
496,1,27,2049,344
496,2,204,1808,50
496,3,358,1983,389
496,4,526,2982,343
496,5,89,4177,375
496,6,214,2233,116
496,7,367,2117,230
496,8,509,3144,366
497,1,26,2054,344
497,2,204,1809,53
497,3,358,1989,381
497,4,525,2987,352
497,5,89,4183,370
497,6,214,2235,115
497,7,367,2121,236
497,8,509,3151,373
498,1,26,2060,338
498,2,204,1810,61
498,3,359,1995,372
498,4,526,2993,347
498,5,89,4189,365
498,6,213,2237,106
498,7,367,2125,233
498,8,508,3157,378
499,1,26,2066,347
499,2,204,1811,66
499,3,358,2001,375
499,4,527,2999,349
499,5,89,4195,364
499,6,214,2238,97
499,7,367,2129,231
499,8,508,3163,372
500,1,27,2072,357
500,2,204,1812,59
500,3,359,2007,366
500,4,527,3005,347
500,5,89,4201,361
500,6,214,2240,96
500,7,367,2133,227
500,8,508,3169,371
501,1,26,2078,348
501,2,204,1814,65
501,3,359,2014,375
501,4,527,3011,342
501,5,89,4207,360
501,6,215,2241,88
501,7,367,2137,232
501,8,507,3175,364
502,1,27,2084,351
502,2,204,1815,72
502,3,360,2020,375
502,4,526,3016,348
502,5,89,4213,357
502,6,216,2243,94
502,7,367,2141,239
502,8,507,3182,367
503,1,28,2089,351
503,2,204,1816,68
503,3,360,2026,368
503,4,527,3022,355
503,5,90,4219,359
503,6,216,2244,86
503,7,367,2145,244
503,8,506,3188,371
504,1,28,2095,359
504,2,204,1817,72
504,3,360,2032,362
504,4,526,3028,365
504,5,91,4225,353
504,6,216,2246,91
504,7,367,2149,252
504,8,506,3194,365
505,1,27,2101,359
505,2,205,1818,70
505,3,359,2038,360
505,4,525,3035,368
505,5,91,4231,359
505,6,216,2247,90
505,7,367,2153,242
505,8,506,3200,370
506,1,27,2107,354
506,2,204,1819,67
506,3,358,2044,354
506,4,525,3041,362
506,5,92,4237,353
506,6,216,2249,100
506,7,366,2157,239
506,8,505,3206,374
507,1,27,2113,358
507,2,203,1820,64
507,3,358,2050,350
507,4,525,3047,371
507,5,92,4243,359
507,6,216,2251,107
507,7,366,2161,245
507,8,506,3213,378
508,1,28,2119,366
508,2,203,1822,62
508,3,359,2056,342
508,4,525,3053,367
508,5,92,4249,368
508,6,217,2252,101
508,7,365,2166,255
508,8,505,3219,382
509,1,27,2126,374
509,2,203,1823,61
509,3,359,2061,339
509,4,525,3059,361
509,5,92,4255,375
509,6,216,2254,98
509,7,364,2170,249
509,8,505,3225,388
510,1,28,2132,378
510,2,203,1824,67
510,3,359,2067,341
510,4,526,3065,353
510,5,93,4262,383
510,6,216,2256,95
510,7,364,2174,247
510,8,506,3232,383
511,1,27,2138,370
511,2,203,1825,69
511,3,360,2073,344
511,4,526,3071,353
511,5,94,4268,376
511,6,217,2257,100
511,7,363,2178,241
511,8,506,3238,386
512,1,28,2144,365
512,2,204,1826,79
512,3,360,2079,348
512,4,525,3077,353
512,5,93,4274,381
512,6,216,2259,97
512,7,364,2182,247
512,8,506,3245,380
513,1,29,2150,369
513,2,204,1827,78
513,3,361,2084,349
513,4,526,3083,352
513,5,94,4281,379
513,6,217,2261,98
513,7,364,2186,241
513,8,506,3251,375
514,1,29,2157,377
514,2,204,1829,76
514,3,360,2090,354
514,4,525,3088,343
514,5,94,4287,377
514,6,218,2262,90
514,7,363,2190,235
514,8,506,3257,380
515,1,30,2163,385
515,2,203,1830,72
515,3,361,2096,348
515,4,525,3094,344
515,5,94,4293,375
515,6,217,2264,89
515,7,364,2216,229
515,8,506,3263,373
516,1,30,2169,376
516,2,203,1831,75
516,3,361,2102,353
516,4,526,3100,337
516,5,94,4299,384
516,6,218,2265,89
516,7,363,2222,225
516,8,505,3270,367
517,1,29,2176,375
517,2,203,1832,71
517,3,361,2108,344
517,4,525,3105,328
517,5,94,4306,379
517,6,219,2267,94
517,7,364,2228,220
517,8,505,3276,367
518,1,29,2182,370
518,2,203,1834,79
518,3,361,2113,338
518,4,526,3111,334
518,5,95,4312,383
518,6,220,2268,85
518,7,363,2233,218
518,8,505,3282,376
519,1,29,2188,370
519,2,203,1835,81
519,3,361,2119,333
519,4,526,3116,340
519,5,95,4319,378
519,6,219,2269,75
519,7,363,2239,221
519,8,504,3288,379
520,1,30,2194,373
520,2,204,1836,81
520,3,361,2125,340
520,4,526,3122,336
520,5,95,4325,377
520,6,219,2271,82
520,7,362,2245,216
520,8,504,3295,389
521,1,31,2200,369
521,2,205,1838,76
521,3,362,2130,344
521,4,526,3128,335
521,5,95,4331,379
521,6,220,2272,75
521,7,363,2250,213
521,8,505,3301,399
522,1,31,2206,368
522,2,205,1839,67
522,3,362,2136,348
522,4,527,3133,328
522,5,95,4338,387
522,6,220,2273,84
522,7,363,2256,216
522,8,506,3308,394
523,1,31,2213,367
523,2,205,1840,77
523,3,361,2142,347
523,4,527,3139,336
523,5,95,4344,380
523,6,220,2275,93
523,7,363,2262,211
523,8,505,3315,398
524,1,30,2219,369
524,2,205,1841,68
524,3,362,2148,338
524,4,526,3144,346
524,5,95,4350,375
524,6,220,2277,94
524,7,364,2268,202
524,8,505,3321,400
525,1,30,2225,362
525,2,205,1842,60
525,3,361,2153,335
525,4,527,3150,345
525,5,95,4356,377
525,6,220,2278,103
525,7,364,2273,210
525,8,505,3328,393
526,1,29,2231,354
526,2,205,1843,62
526,3,362,2159,340
526,4,526,3156,354
526,5,95,4363,386
526,6,221,2280,98
526,7,365,2279,207
526,8,504,3334,397
527,1,29,2236,348
527,2,206,1844,54
527,3,362,2164,334
527,4,526,3162,363
527,5,94,4369,379
527,6,221,2282,95
527,7,365,2284,204
527,8,504,3341,398
528,1,28,2242,353
528,2,205,1845,60
528,3,362,2170,338
528,4,526,3168,360
528,5,95,4375,372
528,6,220,2283,102
528,7,364,2290,195
528,8,505,3348,390
529,1,28,2248,347
529,2,205,1846,68
529,3,362,2176,337
529,4,526,3174,369
529,5,95,4382,377
529,6,219,2285,96
529,7,365,2296,203
529,8,505,3354,398
530,1,28,2254,346
530,2,205,1848,73
530,3,363,2181,327
530,4,525,3180,370
530,5,95,4388,376
530,6,219,2287,100
530,7,365,2301,195
530,8,506,3361,400
531,1,28,2260,347
531,2,206,1849,74
531,3,362,2187,328
531,4,525,3187,371
531,5,96,4394,386
531,6,220,2288,100
531,7,364,2307,189
531,8,506,3367,391
532,1,28,2266,352
532,2,206,1850,78
532,3,363,2192,326
532,4,525,3193,362
532,5,96,4401,391
532,6,220,2290,101
532,7,365,2312,189
532,8,506,3374,399
533,1,27,2272,359
533,2,206,1852,82
533,3,362,2197,321
533,4,524,3199,352
533,5,96,4407,390
533,6,220,2292,109
533,7,364,2317,188
533,8,506,3381,390
534,1,27,2278,365
534,2,206,1853,75
534,3,362,2203,313
534,4,525,3204,352
534,5,95,4414,396
534,6,221,2293,107
534,7,365,2323,196
534,8,507,3387,394
535,1,28,2284,375
535,2,207,1854,73
535,3,362,2208,319
535,4,525,3210,355
535,5,95,4421,394
535,6,221,2295,106
535,7,365,2328,193
535,8,506,3394,386
536,1,28,2290,378
536,2,208,1855,66
536,3,362,2213,311
536,4,524,3216,346
536,5,95,4427,400
536,6,221,2297,113
536,7,366,2333,185
536,8,507,3400,390
537,1,27,2297,376
537,2,207,1856,68
537,3,362,2218,309
537,4,523,3222,338
537,5,95,4434,400
537,6,220,2299,108
537,7,365,2338,175
537,8,506,3407,393
538,1,27,2303,385
538,2,207,1857,64
538,3,361,2224,318
538,4,523,3227,341
538,5,96,4441,400
538,6,220,2301,116
538,7,364,2344,176
538,8,506,3413,400
539,1,26,2309,379
539,2,208,1858,66
539,3,361,2229,322
539,4,523,3233,343
539,5,96,4447,400
539,6,219,2303,107
539,7,364,2349,175
539,8,505,3420,400
540,1,26,2316,378
540,2,208,1860,76
540,3,362,2234,330
540,4,523,3239,341
540,5,97,4454,391
540,6,220,2305,110
540,7,365,2354,172
540,8,504,3427,400
541,1,27,2322,384
541,2,207,1861,68
541,3,363,2240,337
541,4,523,3245,346
541,5,96,4460,390
541,6,219,2306,106
541,7,365,2360,176
541,8,505,3433,398
542,1,27,2329,393
542,2,208,1862,60
542,3,362,2246,345
542,4,524,3250,338
542,5,97,4467,400
542,6,220,2308,102
542,7,364,2366,174
542,8,506,3440,400
543,1,26,2335,392
543,2,208,1863,51
543,3,363,2251,336
543,4,523,3256,333
543,5,96,4474,398
543,6,219,2310,101
543,7,363,2371,169
543,8,505,3447,400
544,1,27,2342,384
544,2,208,1864,50
544,3,362,2257,328
544,4,524,3261,335
544,5,95,4480,392
544,6,219,2311,99
544,7,363,2377,172
544,8,505,3453,399
545,1,28,2348,374
545,2,208,1864,50
545,3,361,2263,333
545,4,525,3267,341
545,5,96,4487,386
545,6,220,2313,96
545,7,363,2383,173
545,8,505,3460,391
546,1,28,2354,378
546,2,209,1865,54
546,3,362,2268,337
546,4,525,3273,348
546,5,96,4493,377
546,6,219,2315,100
546,7,364,2388,179
546,8,505,3466,389
547,1,29,2360,382
547,2,209,1866,51
547,3,362,2274,339
547,4,524,3279,358
547,5,96,4499,380
547,6,219,2316,96
547,7,363,2394,187
547,8,506,3473,383
548,1,29,2367,376
548,2,209,1867,50
548,3,363,2279,332
548,4,525,3285,367
548,5,96,4506,379
548,6,219,2318,99
548,7,362,2399,189
548,8,505,3479,380
549,1,30,2373,372
549,2,209,1868,50
549,3,363,2285,335
549,4,525,3291,360
549,5,97,4512,387
549,6,219,2320,102
549,7,362,2405,192
549,8,506,3485,381
550,1,31,2379,376
550,2,208,1869,59
550,3,363,2291,336
550,4,525,3297,352
550,5,96,4519,394
550,6,219,2321,110
550,7,363,2411,202
550,8,506,3492,387
551,1,31,2385,374
551,2,208,1870,61
551,3,364,2296,335
551,4,524,3303,351
551,5,95,4525,388
551,6,219,2323,115
551,7,363,2416,206
551,8,506,3498,386
552,1,31,2392,374
552,2,207,1871,55
552,3,364,2302,331
552,4,524,3309,356
552,5,96,4531,379
552,6,220,2325,105
552,7,362,2422,211
552,8,507,3505,381
553,1,31,2398,378
553,2,207,1872,64
553,3,363,2307,328
553,4,525,3315,352
553,5,96,4538,384
553,6,219,2327,99
553,7,363,2427,205
553,8,507,3511,374
554,1,30,2404,370
554,2,207,1873,70
554,3,363,2313,329
554,4,524,3321,361
554,5,96,4544,393
554,6,218,2328,92
554,7,364,2433,202
554,8,508,3517,379
555,1,30,2410,364
555,2,207,1874,71
555,3,364,2318,338
555,4,524,3327,358
555,5,95,4551,395
555,6,218,2330,100
555,7,364,2438,204
555,8,509,3523,373
556,1,30,2416,368
556,2,207,1876,78
556,3,363,2324,334
556,4,524,3333,352
556,5,95,4558,400
556,6,219,2332,102
556,7,364,2444,210
556,8,508,3530,363
557,1,30,2423,375
557,2,207,1877,74
557,3,363,2329,338
557,4,523,3339,359
557,5,94,4564,391
557,6,219,2334,105
557,7,365,2449,212
557,8,508,3535,356
558,1,30,2429,382
558,2,208,1878,80
558,3,363,2455,343
558,4,524,3344,351
558,5,94,4571,399
558,6,220,2335,104
558,7,364,2335,210
558,8,508,3541,352
559,1,31,2435,383
559,2,208,1880,84
559,3,363,2459,352
559,4,524,3350,352
559,5,93,4578,400
559,6,220,2337,96
559,7,364,2339,212
559,8,508,3547,348
560,1,31,2442,391
560,2,208,1881,89
560,3,364,2462,353
560,4,525,3356,345
560,5,94,4584,400
560,6,219,2338,91
560,7,364,2342,213
560,8,509,3553,358
561,1,30,2448,387
561,2,209,1882,85
561,3,364,2466,361
561,4,526,3362,354
561,5,93,4591,400
561,6,220,2340,85
561,7,365,2346,221
561,8,509,3559,357
562,1,31,2455,392
562,2,209,1884,95
562,3,364,2470,353
562,4,525,3368,353
562,5,94,4598,400
562,6,220,2341,90
562,7,365,2350,220
562,8,510,3565,348
563,1,31,2461,382
563,2,208,1886,95
563,3,365,2473,363
563,4,525,3374,358
563,5,94,4604,393
563,6,219,2343,89
563,7,364,2353,227
563,8,510,3571,340
564,1,31,2468,374
564,2,208,1887,96
564,3,366,2477,358
564,4,525,3380,354
564,5,94,4610,384
564,6,220,2344,97
564,7,364,2357,220
564,8,510,3576,348
565,1,31,2474,384
565,2,207,1889,106
565,3,366,2481,366
565,4,526,3385,348
565,5,94,4617,378
565,6,220,2346,101
565,7,364,2361,211
565,8,509,3582,339
566,1,31,2480,383
566,2,206,1891,97
566,3,365,2484,369
566,4,526,3391,340
566,5,93,4623,371
566,6,220,2348,108
566,7,363,2364,210
566,8,509,3588,335
567,1,31,2487,377
567,2,205,1892,98
567,3,365,2488,375
567,4,526,3397,331
567,5,92,4629,361
567,6,221,2350,107
567,7,364,2368,214
567,8,508,3593,329
568,1,31,2493,367
568,2,206,1894,90
568,3,364,2491,365
568,4,526,3402,336
568,5,92,4635,355
568,6,220,2352,108
568,7,365,2371,211
568,8,508,3599,333
569,1,31,2499,375
569,2,206,1895,89
569,3,364,2495,356
569,4,526,3408,327
569,5,92,4641,355
569,6,219,2354,116
569,7,364,2375,209
569,8,509,3604,325
570,1,31,2505,374
570,2,206,1897,99
570,3,365,2498,361
570,4,525,3413,323
570,5,91,4647,348
570,6,220,2355,109
570,7,363,2378,209
570,8,509,3610,323
571,1,31,2512,381
571,2,206,1899,105
571,3,365,2502,360
571,4,525,3419,330
571,5,90,4652,341
571,6,221,2357,113
571,7,363,2382,204
571,8,509,3615,316
572,1,32,2518,385
572,2,206,1900,96
572,3,365,2505,351
572,4,525,3424,329
572,5,90,4658,331
572,6,222,2359,108
572,7,363,2385,201
572,8,509,3620,314
573,1,32,2525,384
573,2,207,1902,95
573,3,364,2508,356
573,4,525,3430,336
573,5,90,4663,330
573,6,222,2361,109
573,7,362,2388,201
573,8,510,3625,309
574,1,32,2531,382
574,2,206,1903,87
574,3,364,2512,363
574,4,525,3435,341
574,5,90,4669,320
574,6,222,2363,114
574,7,362,2392,193
574,8,510,3630,307
575,1,32,2537,376
575,2,206,1905,90
575,3,365,2515,361
575,4,526,3441,337
575,5,91,4674,313
575,6,222,2365,117
575,7,361,2395,190
575,8,511,3636,314
576,1,33,2544,381
576,2,207,1906,90
576,3,366,2518,361
576,4,527,3447,336
576,5,91,4679,304
576,6,223,2367,117
576,7,361,2398,194
576,8,510,3641,309
577,1,34,2550,387
577,2,208,1908,97
577,3,365,2521,354
577,4,527,3452,337
577,5,90,4684,302
577,6,222,2369,125
577,7,361,2401,197
577,8,511,3646,310
578,1,34,2556,384
578,2,208,1910,97
578,3,366,2525,344
578,4,526,3458,335
578,5,89,4689,296
578,6,223,2371,122
578,7,361,2405,199
578,8,511,3651,301
579,1,33,2563,388
579,2,207,1911,103
579,3,367,2528,336
579,4,526,3463,327
579,5,89,4694,288
579,6,223,2373,118
579,7,361,2408,207
579,8,511,3656,301
580,1,33,2569,391
580,2,207,1913,107
580,3,366,2531,333
580,4,527,3469,334
580,5,89,4699,287
580,6,223,2375,117
580,7,362,2411,198
580,8,511,3661,295
581,1,32,2576,388
581,2,208,1915,110
581,3,366,2535,324
581,4,527,3474,334
581,5,89,4703,278
581,6,223,2377,118
581,7,363,2415,206
581,8,511,3666,289
582,1,32,2582,387
582,2,208,1917,107
582,3,366,2538,327
582,4,528,3480,341
582,5,90,4708,278
582,6,223,2379,113
582,7,363,2418,204
582,8,511,3670,280
583,1,33,2589,384
583,2,208,1919,107
583,3,367,2542,326
583,4,528,3486,331
583,5,90,4712,270
583,6,224,2380,111
583,7,363,2422,212
583,8,511,3675,287
584,1,33,2595,385
584,2,208,1920,107
584,3,367,2545,322
584,4,528,3491,331
584,5,90,4717,272
584,6,224,2382,109
584,7,363,2425,216
584,8,512,3680,282
585,1,32,2601,376
585,2,208,1922,104
585,3,366,2549,329
585,4,528,3497,336
585,5,90,4722,278
585,6,223,2384,102
585,7,363,2429,220
585,8,513,3685,286
586,1,31,2608,369
586,2,208,1924,104
586,3,367,2553,337
586,4,528,3503,346
586,5,89,4726,269
586,6,223,2386,101
586,7,363,2433,218
586,8,513,3689,284
587,1,31,2614,367
587,2,208,1925,98
587,3,368,2557,332
587,4,528,3509,353
587,5,90,4731,270
587,6,224,2387,91
587,7,362,2437,228
587,8,514,3694,281
588,1,31,2620,358
588,2,209,1927,97
588,3,368,2560,325
588,4,527,3515,359
588,5,91,4735,278
588,6,223,2389,83
588,7,362,2440,220
588,8,514,3699,290
589,1,32,2626,367
589,2,209,1929,97
589,3,369,2564,329
589,4,527,3521,364
589,5,90,4740,272
589,6,223,2390,83
589,7,362,2444,218
589,8,514,3704,294
590,1,32,2632,368
590,2,208,1930,95
590,3,368,2567,324
590,4,528,3527,360
590,5,90,4744,279
590,6,222,2391,78
590,7,362,2447,215
590,8,514,3709,298
591,1,32,2638,373
591,2,208,1932,91
591,3,368,2571,316
591,4,528,3533,356
591,5,91,4749,288
591,6,222,2393,72
591,7,362,2451,213
591,8,513,3714,303
592,1,31,2644,376
592,2,209,1933,97
592,3,369,2575,307
592,4,527,3538,347
592,5,91,4754,279
592,6,221,2394,78
592,7,363,2455,219
592,8,514,3719,309
593,1,32,2651,369
593,2,209,1935,87
593,3,369,2578,305
593,4,527,3544,346
593,5,91,4758,274
593,6,221,2395,81
593,7,362,2458,216
593,8,514,3724,305
594,1,31,2657,373
594,2,210,1936,85
594,3,368,2582,305
594,4,526,3550,348
594,5,90,4763,273
594,6,220,2397,80
594,7,362,2462,220
594,8,514,3729,299
595,1,32,2663,381
595,2,209,1938,85
595,3,367,2586,295
595,4,526,3556,358
595,5,90,4768,277
595,6,220,2398,81
595,7,361,2466,218
595,8,513,3734,290
596,1,33,2670,386
596,2,209,1939,79
596,3,368,2589,293
596,4,526,3562,357
596,5,89,4772,285
596,6,220,2399,81
596,7,361,2469,227
596,8,512,3739,282
597,1,33,2676,384
597,2,209,1940,84
597,3,368,2593,289
597,4,525,3568,367
597,5,90,4777,277
597,6,221,2401,82
597,7,362,2473,232
597,8,511,3743,276
598,1,33,2682,386
598,2,208,1942,76
598,3,367,2597,285
598,4,525,3574,360
598,5,90,4782,281
598,6,221,2402,76
598,7,362,2477,240
598,8,512,3748,284
599,1,32,2689,392
599,2,207,1943,83
599,3,366,2601,278
599,4,524,3580,370
599,5,89,4787,288
599,6,221,2403,73
599,7,362,2481,230
599,8,511,3753,291
600,1,31,2696,400
600,2,208,1945,89
600,3,367,2605,286
600,4,525,3586,366
600,5,89,4791,288
600,6,221,2404,78
600,7,361,2485,229
600,8,511,3758,299
601,1,31,2702,392
601,2,207,1946,90
601,3,368,2609,283
601,4,525,3592,357
601,5,88,4796,283
601,6,221,2406,74
601,7,361,2489,225
601,8,512,3763,295
602,1,31,2709,388
602,2,207,1948,81
602,3,368,2613,284
602,4,525,3598,358
602,5,89,4801,280
602,6,221,2407,67
602,7,361,2493,232
602,8,512,3768,294
603,1,31,2715,396
603,2,208,1949,81
603,3,367,2617,277
603,4,525,3604,352
603,5,89,4806,288
603,6,221,2408,65
603,7,360,2497,236
603,8,513,3773,288
604,1,32,2722,392
604,2,207,1950,77
604,3,367,2621,273
604,4,525,3610,353
604,5,88,4810,283
604,6,221,2409,59
604,7,361,2501,242
604,8,512,3777,290
605,1,32,2728,394
605,2,208,1951,77
605,3,367,2625,281
605,4,525,3616,357
605,5,88,4815,280
605,6,220,2410,52
605,7,361,2505,243
605,8,512,3782,292
606,1,31,2735,390
606,2,207,1953,73
606,3,366,2629,287
606,4,525,3622,352
606,5,87,4820,284
606,6,221,2411,50
606,7,362,2509,234
606,8,512,3787,285
607,1,31,2741,386
607,2,206,1954,76
607,3,366,2632,282
607,4,524,3628,355
607,5,87,4825,294
607,6,220,2412,58
607,7,361,2512,233
607,8,513,3792,291
608,1,30,2748,392
608,2,206,1955,80
608,3,365,2636,281
608,4,524,3633,346
608,5,87,4830,297
608,6,221,2413,64
608,7,362,2516,234
608,8,513,3797,284
609,1,29,2755,395
609,2,206,1957,84
609,3,365,2640,288
609,4,524,3639,353
609,5,86,4835,295
609,6,221,2414,58
609,7,362,2520,241
609,8,514,3801,285
610,1,28,2761,395
610,2,206,1958,81
610,3,365,2644,294
610,4,523,3645,344
610,5,86,4839,298
610,6,221,2415,57
610,7,362,2524,233
610,8,514,3806,288
611,1,29,2768,400
611,2,206,1960,90
611,3,365,2648,294
611,4,524,3651,335
611,5,86,4844,296
611,6,221,2416,58
611,7,363,2528,229
611,8,515,3811,293
612,1,28,2774,400
612,2,205,1961,96
612,3,365,2652,299
612,4,523,3656,337
612,5,86,4849,292
612,6,220,2416,55
612,7,363,2532,219
612,8,514,3816,294
613,1,29,2781,392
613,2,205,1963,101
613,3,364,2655,306
613,4,523,3662,347
613,5,86,4854,294
613,6,219,2417,50
613,7,363,2535,226
613,8,514,3821,303
614,1,29,2787,388
614,2,205,1965,102
614,3,364,2659,307
614,4,522,3668,349
614,5,87,4859,297
614,6,219,2418,50
614,7,364,2539,231
614,8,513,3826,300
615,1,30,2794,393
615,2,204,1966,93
615,3,365,2643,300
615,4,522,3674,350
615,5,87,4864,298
615,6,219,2419,50
615,7,364,2543,227
615,8,512,3831,302
616,1,29,2800,384
616,2,204,1968,92
616,3,364,2648,304
616,4,522,3680,354
616,5,86,4869,298
616,6,219,2420,50
616,7,363,2547,230
616,8,513,3836,308
617,1,30,2807,381
617,2,204,1969,100
617,3,365,2653,302
617,4,521,3685,345
617,5,87,4874,300
617,6,220,2421,57
617,7,364,2551,235
617,8,514,3842,316
618,1,30,2813,384
618,2,205,1971,91
618,3,365,2658,304
618,4,521,3691,341
618,5,87,4879,304
618,6,220,2422,65
618,7,364,2555,233
618,8,513,3847,318
619,1,29,2820,386
619,2,205,1973,97
619,3,365,2663,312
619,4,521,3697,347
619,5,88,4884,298
619,6,219,2423,70
619,7,364,2559,237
619,8,513,3852,311
620,1,28,2826,391
620,2,204,1974,103
620,3,366,2668,308
620,4,522,3703,353
620,5,88,4889,297
620,6,218,2424,74
620,7,364,2563,241
620,8,514,3857,311
621,1,28,2833,400
621,2,204,1976,107
621,3,366,2673,300
621,4,521,3709,354
621,5,88,4894,298
621,6,219,2426,78
621,7,365,2567,247
621,8,514,3862,312
622,1,27,2839,399
622,2,203,1978,99
622,3,365,2678,307
622,4,521,3714,346
622,5,89,4899,291
622,6,219,2427,76
622,7,364,2571,243
622,8,513,3868,321
623,1,26,2846,393
623,2,204,1979,90
623,3,365,2683,307
623,4,521,3720,346
623,5,89,4904,297
