frame_id,vehicle_id,world_x,world_y,speed
620,1,42,1561,89
620,2,225,4243,126
620,3,351,4212,155
621,1,42,1565,90
621,2,225,4248,128
621,3,351,4218,153
622,1,43,1569,92
622,2,225,4254,131
622,3,350,4224,150
623,1,44,1573,90
623,2,224,4259,128
623,3,350,4231,154
624,1,43,1577,92
624,2,224,4264,128
624,3,351,4237,151
625,1,43,1580,89
625,2,225,4270,124
625,3,351,4243,150
626,1,44,1584,91
626,2,224,4275,124
626,3,350,4250,153
627,1,44,1588,91
627,2,223,4280,125
627,3,350,4256,151
628,1,44,1592,92
628,2,224,4285,126
628,3,349,4262,147
629,1,43,1596,92
629,2,224,4291,128
629,3,350,4268,145
630,1,44,1600,93
630,2,224,4296,130
630,3,350,4274,144
631,1,45,1604,94
631,2,224,4302,128
631,3,350,4280,145
632,1,44,1608,97
632,2,223,4307,131
632,3,351,4286,145
633,1,44,1612,100
633,2,224,4312,128
633,3,350,4293,148
634,1,45,1616,96
634,2,223,4318,132
634,3,350,4299,152
635,1,45,1620,98
635,2,224,4323,132
635,3,349,4305,151
636,1,45,1624,96
636,2,224,4329,129
636,3,348,4312,153
637,1,45,1628,98
637,2,225,4334,129
637,3,349,4318,150
638,1,46,1632,94
638,2,225,4340,129
638,3,350,4324,153
639,1,46,1636,92
639,2,224,4345,132
639,3,350,4331,156
640,1,45,1640,91
640,2,225,4351,134
640,3,349,4337,156
641,1,44,1644,95
641,2,225,4356,132
641,3,350,4344,156
642,1,44,1648,94
642,2,226,4362,133
642,3,350,4350,152
643,1,44,1652,96
643,2,226,4367,135
643,3,351,4357,154
644,1,44,1656,95
644,2,226,4373,138
644,3,350,4363,153
645,1,44,1660,99
645,2,226,4379,140
645,3,351,4370,154
646,1,43,1664,96
646,2,226,4385,138
646,3,350,4376,150
647,1,43,1668,93
647,2,226,4391,138
647,3,349,4382,151
648,1,43,1672,94
648,2,226,4396,136
648,3,349,4389,154
649,1,44,1676,94
649,2,227,4402,136
649,3,348,4395,150
650,1,44,1680,95
650,2,226,4408,136
650,3,349,4401,154
651,1,44,1683,92
651,2,225,4413,135
651,3,348,4408,156
652,1,44,1687,91
652,2,226,4419,137
652,3,347,4415,160
653,1,45,1691,89
653,2,226,4425,135
653,3,348,4421,160
654,1,45,1695,87
654,2,227,4430,135
654,3,347,4428,160
655,1,46,1698,86
655,2,228,4436,131
655,3,348,4434,156
656,1,47,1702,87
656,2,227,4441,130
656,3,348,4441,157
657,1,48,1706,89
657,2,226,4447,128
657,3,348,4447,156
658,1,49,1709,88
658,2,226,4452,132
658,3,349,4454,156
659,1,49,1713,91
659,2,226,4458,130
659,3,350,4461,159
660,1,50,1717,91
660,2,226,4463,131
660,3,350,4467,160
661,1,50,1721,93
661,2,226,4469,130
661,3,350,4474,157
662,1,49,1725,90
662,2,227,4474,132
662,3,351,4480,158
663,1,50,1728,88
663,2,226,4480,128
663,3,351,4487,160
664,1,49,1732,86
664,2,226,4485,126
664,3,351,4494,160
665,1,50,1736,85
665,2,226,4490,126
665,3,352,4500,156
666,1,49,1739,88
666,2,225,4495,123
666,3,352,4507,156
667,1,49,1743,88
667,2,226,4500,123
667,3,352,4513,152
668,1,49,1746,84
668,2,225,4505,119
668,3,352,4519,150
669,1,50,1750,80
669,2,226,4510,116
669,3,351,4526,148
670,1,50,1753,82
670,2,226,4515,117
670,3,351,4532,144
671,1,50,1757,83
671,2,226,4520,120
671,3,351,4538,141
672,1,50,1760,85
672,2,227,4525,122
672,3,351,4543,140
673,1,50,1764,81
673,2,226,4531,125
673,3,351,4549,138
674,1,50,1767,81
674,2,225,4536,122
674,3,351,4555,142
675,1,50,1770,78
675,2,225,4541,123
675,3,350,4561,146
676,1,49,1774,77
676,2,226,4546,120
676,3,351,4567,146
677,1,49,1777,81
677,2,225,4551,122
677,3,351,4574,146
678,1,48,1780,78
678,2,225,4556,120
678,3,350,4580,146
679,1,48,1783,78
679,2,225,4561,120
679,3,350,4586,148
680,1,48,1787,75
680,2,225,4566,117
680,3,351,4592,149
681,1,48,1790,71
681,2,224,4571,116
681,3,352,4598,149
682,1,49,1793,70
682,2,224,4576,117
682,3,351,4605,149
683,1,49,1795,68
683,2,223,4580,113
683,3,351,4611,147
684,1,50,1798,68
684,2,223,4585,113
684,3,350,4617,147
685,1,49,1801,71
685,2,224,4590,110
685,3,350,4623,147
686,1,48,1804,74
686,2,223,4594,107
686,3,349,4629,144
687,1,47,1808,76
687,2,223,4599,109
687,3,348,4635,144
688,1,48,1811,77
688,2,222,4603,109
688,3,348,4641,145
689,1,47,1814,78
689,2,223,4608,109
689,3,347,4647,148
690,1,47,1817,81
690,2,223,4613,113
690,3,348,4653,148
691,1,47,1821,83
691,2,223,4617,109
691,3,348,4659,144
692,1,47,1824,80
692,2,223,4622,108
692,3,349,4665,142
693,1,47,1828,78
693,2,222,4626,109
693,3,349,4671,139
694,1,46,1831,80
694,2,221,4631,106
694,3,349,4677,137
695,1,45,1834,78
695,2,222,4635,109
695,3,349,4683,138
696,1,46,1837,79
696,2,221,4640,113
696,3,349,4688,134
697,1,47,1841,79
697,2,221,4645,115
697,3,348,4694,135
698,1,46,1844,81
698,2,221,4649,113
698,3,349,4700,135
699,1,45,1847,77
699,2,222,4654,110
699,3,350,4705,131
700,1,46,1851,76
700,2,222,4659,108
700,3,349,4711,131
701,1,45,1854,77
701,2,222,4663,110
701,3,350,4716,128
702,1,46,1857,74
702,2,221,4668,109
702,3,350,4721,126
703,1,45,1860,77
703,2,221,4673,112
703,3,351,4727,127
704,1,44,1863,75
704,2,222,4677,113
704,3,351,4732,130
705,1,44,1867,74
705,2,222,4682,110
705,3,351,4737,128
706,1,45,1869,71
706,2,222,4686,107
706,3,351,4743,132
707,1,45,1872,72
707,2,222,4691,108
707,3,350,4748,131
708,1,44,1876,73
708,2,221,4695,111
708,3,351,4754,132
709,1,45,1879,75
709,2,222,4700,108
709,3,352,4759,130
710,1,46,1882,77
710,2,221,4705,109
710,3,353,4765,130
711,1,46,1885,73
711,2,222,4709,112
711,3,352,4770,126
712,1,46,1888,72
712,2,222,4714,114
712,3,352,4775,123
713,1,45,1891,74
713,2,222,4719,110
713,3,352,4780,123
714,1,45,1894,77
714,2,222,4723,110
714,3,353,4786,127
715,1,44,1898,78
715,2,221,4728,108
715,3,353,4791,130
716,1,44,1901,74
716,2,221,4732,106
716,3,354,4796,129
717,1,45,1904,76
717,2,220,4737,103
717,3,354,4802,132
718,1,45,1907,80
718,2,219,4741,104
718,3,354,4807,128
719,1,45,1911,84
719,2,219,4745,103
719,3,354,4813,128
720,1,44,1914,80
720,2,219,4750,104
720,3,354,4818,125
721,1,45,1917,78
721,2,219,4754,101
721,3,354,4823,128
722,1,46,1921,76
722,2,218,4758,97
722,3,355,4829,129
723,1,45,1924,77
723,2,218,4762,99
723,3,354,4834,126
724,1,45,1927,79
724,2,218,4766,99
724,3,355,4839,124
725,1,45,1930,76
725,2,217,4770,102
725,3,355,4844,122
726,1,45,1934,78
726,2,216,4775,101
726,3,354,4849,123
727,1,45,1937,81
727,2,216,4779,98
727,3,355,4855,125
728,1,45,1941,85
728,2,216,4783,94
728,3,354,4860,121
729,1,44,1944,84
729,2,217,4787,96
729,3,354,4865,118
730,1,44,1948,87
730,2,217,4791,99
730,3,354,4870,117
731,1,44,1951,84
731,2,216,4795,101
731,3,354,4874,116
732,1,44,1955,85
732,2,216,4799,100
732,3,354,4879,119
733,1,44,1958,83
733,2,216,4804,100
733,3,353,4884,122
734,1,44,1962,85
734,2,215,4808,102
734,3,354,4890,125
735,1,44,1966,86
735,2,215,4812,102
735,3,354,4895,125
736,1,44,1969,83
736,2,215,4816,100
736,3,354,4900,122
737,1,44,1973,84
737,2,216,4820,98
737,3,355,4905,125
738,1,43,1976,84
738,2,215,4824,98
738,3,355,4911,125
739,1,43,1979,81
739,2,214,4829,98
739,3,356,4916,123
740,1,42,1983,84
740,2,215,4833,100
740,3,356,4921,124
741,1,41,1986,83
741,2,215,4837,102
741,3,356,4926,122
742,1,40,1990,79
742,2,215,4841,102
742,3,356,4931,120
743,1,40,1993,81
743,2,214,4846,102
743,3,357,4936,120
744,1,39,1997,80
744,2,213,4850,104
744,3,357,4941,116
745,1,39,2000,78
745,2,214,4854,106
745,3,358,4946,118
746,1,39,2003,82
746,2,213,4859,110
746,3,358,4951,118
747,1,40,2007,82
747,2,213,4864,111
747,3,358,4956,120
748,1,40,2010,78
748,2,213,4868,110
748,3,358,4961,120
749,1,41,2013,78
749,2,213,4873,109
749,3,359,4966,123
750,1,40,2016,74
750,2,212,4877,106
750,3,359,4971,124
751,1,39,2019,70
751,2,211,4882,106
751,3,360,4976,122
752,1,38,2022,71
752,2,210,4886,104
752,3,360,4981,122
753,1,38,2025,70
753,2,210,4890,101
753,3,360,4986,119
754,1,38,2028,68
754,2,210,4895,102
754,3,360,4991,120
755,1,38,2031,66
755,2,210,4899,100
755,3,359,4997,122
756,1,37,2033,62
756,2,210,4903,101
756,3,359,5002,122
757,1,38,2036,59
757,2,210,4907,99
757,3,358,5007,119
758,1,37,2038,60
758,2,210,4911,98
758,3,358,5012,117
759,1,37,2041,59
759,2,210,4915,98
759,3,358,5016,114
760,1,36,2043,57
760,2,210,4920,102
760,3,357,5021,115
761,1,37,2046,55
761,2,210,4924,105
761,3,358,5026,118
762,1,36,2048,52
762,2,210,4929,107
762,3,359,5031,118
763,1,36,2050,52
763,2,210,4933,104
763,3,359,5036,120
764,1,36,2052,56
764,2,210,4937,101
764,3,359,5041,119
765,1,36,2055,54
765,2,210,4941,100
765,3,358,5046,118
766,1,36,2057,56
766,2,210,4946,102
766,3,358,5051,121
767,1,35,2059,56
767,2,211,4950,99
767,3,359,5056,119
768,1,35,2062,55
768,2,212,4954,100
768,3,358,5061,120
769,1,34,2064,55
769,2,212,4958,103
769,3,358,5066,120
770,1,35,2066,52
770,2,213,4963,106
770,3,358,5071,123
771,1,34,2068,54
771,2,213,4967,103
771,3,359,5076,123
772,1,34,2071,52
772,2,213,4971,100
772,3,359,5082,125
773,1,34,2073,55
773,2,214,4975,100
773,3,360,5087,129
774,1,33,2075,55
774,2,213,4980,100
774,3,359,5092,128
775,1,33,2078,57
775,2,212,4984,103
775,3,359,5098,126
776,1,33,2080,53
776,2,213,4988,106
776,3,360,5103,124
777,1,32,2082,56
777,2,212,4993,108
777,3,361,5108,123
778,1,32,2085,55
778,2,211,4997,107
778,3,360,5113,122
779,1,32,2087,58
779,2,210,5002,106
779,3,361,5118,125
780,1,31,2089,58
780,2,210,5006,103
780,3,360,5123,122
781,1,30,2092,60
781,2,210,5010,102
781,3,359,5129,126
782,1,31,2094,56
782,2,209,5015,103
782,3,359,5134,124
783,1,31,2097,54
783,2,210,5019,100
783,3,360,5139,127
784,1,32,2099,50
784,2,209,5023,99
784,3,361,5144,126
785,1,32,2101,49
785,2,210,5027,97
785,3,361,5150,123
786,1,32,2103,49
786,2,210,5031,96
786,3,360,5155,126
787,1,31,2105,48
787,2,209,5035,100
787,3,359,5160,130
788,1,31,2107,46
788,2,210,5040,101
788,3,358,5166,133
789,1,32,2109,49
789,2,209,5044,102
789,3,358,5171,130
790,1,31,2111,48
790,2,208,5048,105
790,3,359,5177,128
791,1,30,2113,46
791,2,209,5053,104
791,3,358,5182,126
792,1,30,2115,46
792,2,209,5057,101
792,3,358,5187,126
793,1,30,2117,43
793,2,209,5061,104
793,3,357,5192,124
794,1,30,2118,40
794,2,208,5065,100
794,3,358,5198,125
795,1,30,2120,41
795,2,208,5069,97
795,3,359,5203,127
796,1,30,2122,41
796,2,209,5074,101
796,3,359,5208,130
797,1,31,2124,43
797,2,210,5078,100
797,3,359,5214,127
798,1,30,2125,39
798,2,209,5082,97
798,3,359,5219,130
799,1,30,2127,40
799,2,209,5086,101
799,3,360,5224,126
800,1,29,2129,42
800,2,209,5090,100
800,3,359,5230,128
801,1,28,2130,42
801,2,209,5095,100
801,3,360,5235,128
802,1,29,2132,41
802,2,210,5099,96
802,3,359,5241,131
803,1,28,2134,39
803,2,209,5103,98
803,3,358,5246,131
804,1,27,2135,40
804,2,208,5107,94
804,3,357,5252,135
805,1,28,2137,42
805,2,209,5110,91
805,3,357,5257,134
806,1,28,2139,40
806,2,209,5114,90
806,3,357,5263,134
807,1,27,2141,40
807,2,210,5118,92
807,3,356,5269,136
808,1,26,2142,37
808,2,210,5122,90
808,3,357,5274,138
809,1,26,2144,34
809,2,210,5126,94
809,3,358,5280,140
810,1,25,2145,35
810,2,210,5130,92
810,3,358,5286,144
811,1,24,2147,36
811,2,210,5133,90
811,3,358,5292,140
812,1,25,2148,33
812,2,209,5137,90
812,3,358,5298,139
813,1,26,2149,34
813,2,209,5141,92
813,3,358,5304,141
814,1,26,2151,36
814,2,208,5145,94
814,3,357,5310,144
815,1,25,2152,33
815,2,207,5149,95
815,3,358,5316,140
816,1,24,2154,35
816,2,207,5153,92
816,3,358,5322,140
817,1,25,2155,32
817,2,207,5157,88
817,3,358,5328,144
818,1,24,2157,34
818,2,207,5160,89
818,3,359,5334,143
819,1,25,2158,31
819,2,207,5164,88
819,3,358,5340,143
820,1,24,2159,33
820,2,208,5168,86
820,3,358,5346,141
821,1,25,2161,30
821,2,208,5171,87
821,3,359,5351,143
822,1,25,2162,32
822,2,208,5175,90
822,3,358,5358,145
823,1,25,2163,31
823,2,209,5179,87
823,3,358,5364,147
824,1,26,2165,30
824,2,209,5183,91
824,3,359,5370,145
825,1,27,2166,30
825,2,210,5186,87
825,3,360,5376,144
826,1,26,2167,34
826,2,210,5190,89
826,3,359,5382,144
827,1,27,2169,36
827,2,209,5194,87
827,3,360,5388,144
828,1,26,2170,35
828,2,210,5197,84
828,3,360,5394,144
829,1,26,2172,37
829,2,209,5201,83
829,3,360,5400,141
830,1,26,2173,38
830,2,209,5204,87
830,3,359,5406,138
831,1,26,2175,42
831,2,208,5208,89
831,3,359,5411,140
832,1,27,2177,40
832,2,209,5212,88
832,3,359,5417,143
833,1,26,2179,42
833,2,210,5216,92
833,3,360,5423,141
834,1,25,2181,45
834,2,209,5219,90
834,3,360,5429,139
835,1,24,2183,46
835,2,208,5223,89
835,3,360,5435,141
836,1,25,2184,46
836,2,209,5227,88
836,3,361,5441,140
837,1,24,2186,47
837,2,209,5230,84
837,3,362,5447,140
838,1,25,2188,48
838,2,210,5234,86
838,3,362,5452,136
839,1,25,2191,52
839,2,209,5238,90
839,3,361,5458,137
840,1,25,2193,49
840,2,210,5241,86
840,3,361,5464,134
841,1,25,2195,48
841,2,209,5245,87
841,3,361,5469,134
842,1,26,2197,52
842,2,209,5249,86
842,3,360,5475,131
843,1,26,2199,52
843,2,210,5252,87
843,3,359,5480,135
844,1,25,2201,50
844,2,210,5256,83
844,3,360,5486,133
845,1,25,2203,54
845,2,209,5259,81
845,3,361,5492,136
846,1,24,2206,56
846,2,209,5263,82
846,3,360,5497,137
847,1,24,2208,54
847,2,210,5266,81
847,3,360,5503,138
848,1,24,2210,53
848,2,209,5269,79
848,3,361,5509,135
849,1,24,2212,49
849,2,210,5273,82
849,3,360,5515,138
850,1,23,2214,50
850,2,210,5276,81
850,3,359,5520,135
851,1,23,2216,46
851,2,210,5279,77
851,3,360,5526,135
852,1,22,2218,49
852,2,211,5283,77
852,3,360,5532,134
853,1,22,2220,45
853,2,212,5286,76
853,3,359,5537,135
854,1,22,2222,43
854,2,212,5289,79
854,3,359,5543,131
855,1,22,2224,40
855,2,212,5292,79
855,3,359,5548,133
856,1,22,2226,39
856,2,212,5296,82
856,3,360,5554,130
857,1,23,2227,40
857,2,213,5299,80
857,3,359,5559,133
858,1,22,2229,41
858,2,212,5303,80
858,3,359,5565,134
859,1,21,2231,44
859,2,211,5306,83
859,3,359,5571,137
860,1,22,2233,40
860,2,212,5310,85
860,3,358,5576,138
861,1,22,2234,43
861,2,213,5313,88
861,3,359,5582,137
862,1,23,2236,47
862,2,213,5317,87
862,3,359,5588,136
863,1,23,2238,45
863,2,214,5321,89
863,3,358,5593,134
864,1,23,2240,43
864,2,214,5324,90
864,3,358,5599,132
865,1,22,2242,42
865,2,215,5328,92
865,3,357,5604,131
866,1,21,2244,41
866,2,215,5332,94
866,3,356,5610,134
867,1,21,2245,42
867,2,215,5336,96
867,3,357,5615,132
868,1,21,2247,45
868,2,214,5340,100
868,3,356,5621,131
869,1,21,2249,44
869,2,214,5345,98
869,3,355,5626,128
870,1,21,2251,46
870,2,214,5349,94
870,3,355,5632,126
871,1,20,2253,46
871,2,214,5352,91
871,3,354,5637,127
872,1,20,2255,44
872,2,215,5356,90
872,3,354,5642,126
873,1,19,2257,41
873,2,214,5360,91
873,3,354,5648,128
874,1,19,2258,40
874,2,215,5364,88
874,3,355,5653,127
875,1,20,2260,41
875,2,215,5367,88
875,3,355,5658,126
876,1,20,2262,38
876,2,214,5371,90
876,3,356,5664,130
877,1,20,2263,41
877,2,213,5375,89
877,3,356,5669,134
878,1,21,2265,44
878,2,213,5378,87
878,3,357,5675,136
879,1,21,2267,117
879,2,213,5382,222
879,3,358,5680,331
880,1,22,2269,126
880,2,213,5386,230
880,3,358,5686,327
881,1,22,2271,118
881,2,213,5390,237
881,3,358,5691,328
882,1,22,2273,112
882,2,212,5394,238
882,3,357,5697,331
883,1,21,2275,115
883,2,212,5398,238
883,3,357,5702,333
884,1,20,2277,109
884,2,212,5402,244
884,3,356,5708,335
885,1,19,2279,99
885,2,212,5406,244
885,3,356,5714,333
886,1,20,2280,90
886,2,211,5410,253
886,3,356,5719,335
887,1,21,2282,97
887,2,210,5415,256
887,3,356,5725,334
888,1,21,2283,87
888,2,211,5419,250
888,3,355,5730,338
889,1,21,2285,90
889,2,210,5423,255
889,3,355,5736,340
890,1,20,2286,94
890,2,210,5427,262
890,3,355,5742,342
891,1,20,2288,97
891,2,210,5432,254
891,3,354,5748,349
892,1,19,2289,91
892,2,210,5436,246
892,3,354,5754,357
893,1,20,2291,85
893,2,210,5440,239
893,3,355,5760,362
894,1,20,2292,94
894,2,211,5444,238
894,3,355,5766,355
895,1,20,2294,102
895,2,211,5447,228
895,3,354,5771,355
896,1,20,2296,107
896,2,210,5451,221
896,3,355,5777,348
897,1,21,2298,110
897,2,209,5455,219
897,3,356,5783,350
898,1,20,2300,114
898,2,210,5458,216
898,3,356,5789,355
899,1,20,2301,106
899,2,210,5462,215
899,3,357,5795,356
900,1,20,2303,112
900,2,211,5466,209
900,3,356,5801,356
901,1,21,2305,110
901,2,211,5469,216
901,3,356,5807,353
902,1,21,2307,107
902,2,210,5473,208
902,3,356,5813,357
903,1,21,2309,106
903,2,211,5476,204
903,3,355,5819,361
904,1,20,2310,103
904,2,210,5479,194
904,3,355,5825,356
905,1,20,2312,104
905,2,210,5483,199
905,3,354,5831,360
906,1,20,2314,104
906,2,210,5486,196
906,3,354,5837,353
907,1,20,2316,97
907,2,210,5489,193
907,3,354,5842,350
908,1,21,2317,104
908,2,210,5492,195
908,3,353,5848,357
909,1,21,2319,104
909,2,210,5495,188
909,3,353,5854,351
910,1,20,2321,104
910,2,211,5499,197
910,3,354,5860,348
911,1,21,2323,107
911,2,210,5502,201
911,3,354,5866,351
912,1,20,2324,101
912,2,210,5505,200
912,3,355,5872,352
913,1,20,2326,107
913,2,209,5509,206
913,3,354,5878,349
914,1,20,2328,106
914,2,209,5513,214
914,3,355,5883,346
915,1,21,2330,111
915,2,210,5516,214
915,3,355,5889,339
916,1,21,2331,104
916,2,210,5520,214
916,3,355,5895,337
917,1,21,2333,94
917,2,210,5523,223
917,3,355,5900,335
918,1,21,2334,90
918,2,210,5527,228
918,3,355,5906,331
919,1,22,2336,93
919,2,210,5531,233
919,3,355,5911,324
920,1,21,2338,99
920,2,211,5535,225
920,3,354,5917,327
921,1,21,2339,103
921,2,210,5539,229
921,3,353,5922,336
922,1,22,2341,112
922,2,210,5543,233
922,3,352,5928,335
923,1,22,2343,105
923,2,209,5547,239
923,3,352,5933,330
924,1,21,2345,111
924,2,209,5551,245
924,3,352,5939,337
925,1,22,2347,110
925,2,210,5555,240
925,3,352,5945,334
926,1,22,2349,103
926,2,211,5559,238
926,3,353,5950,344
927,1,21,2350,108
927,2,210,5563,245
927,3,353,5956,340
928,1,21,2352,108
928,2,210,5567,249
928,3,353,5962,335
929,1,20,2354,104
929,2,211,5571,258
929,3,352,5967,327
930,1,21,2356,99
930,2,212,5576,263
930,3,352,5973,328
931,1,20,2357,96
931,2,212,5580,257
931,3,353,5978,338
932,1,20,2359,100
932,2,212,5584,256
932,3,354,5984,332
933,1,20,2360,100
933,2,212,5589,261
933,3,354,5989,327
934,1,20,2362,106
934,2,212,5593,262
934,3,354,5995,328
935,1,20,2364,105
935,2,213,5597,265
935,3,355,6000,332
936,1,20,2366,113
936,2,213,5602,256
936,3,355,6006,332
937,1,21,2368,112
937,2,213,5606,253
937,3,354,6011,329
938,1,22,2370,112
938,2,212,5610,259
938,3,353,6017,327
939,1,22,2371,103
939,2,213,5615,263
939,3,354,6022,330
940,1,22,2373,111
940,2,212,5619,273
940,3,354,6028,330
941,1,22,2375,106
941,2,213,5624,267
941,3,353,6033,321
942,1,23,2377,112
942,2,213,5628,263
942,3,353,6038,320
943,1,24,2379,107
943,2,212,5632,256
943,3,353,6044,315
944,1,25,2380,106
944,2,213,5636,252
944,3,352,6049,323
945,1,25,2382,98
945,2,214,5641,245
945,3,353,6055,328
946,1,26,2384,99
946,2,214,5645,253
946,3,354,6060,338
947,1,25,2385,92
947,2,215,5649,259
947,3,354,6066,335
948,1,25,2387,91
948,2,215,5653,263
948,3,355,6071,341
949,1,24,2388,94
949,2,216,5658,272
949,3,355,6077,348
950,1,24,2390,84
950,2,216,5663,278
950,3,355,6083,353
951,1,24,2391,92
951,2,217,5667,283
951,3,355,6089,347
952,1,24,2393,88
952,2,217,5672,285
952,3,354,6095,348
953,1,25,2394,90
953,2,218,5677,276
953,3,354,6101,349
954,1,25,2396,100
954,2,217,5681,283
954,3,354,6106,353
955,1,24,2398,109
955,2,218,5686,274
955,3,355,6112,350
956,1,24,2400,112
956,2,218,5691,279
956,3,355,6118,357
957,1,24,2402,109
957,2,217,5695,270
957,3,354,6124,363
958,1,23,2403,112
958,2,217,5700,270
958,3,354,6130,356
959,1,22,2405,103
959,2,217,5704,279
959,3,354,6136,364
960,1,22,2407,95
960,2,217,5709,281
960,3,353,6142,359
961,1,21,2408,99
961,2,217,5714,287
961,3,354,6148,361
962,1,21,2410,96
962,2,217,5719,285
962,3,355,6154,357
963,1,21,2412,97
963,2,218,5723,289
963,3,356,6160,348
964,1,21,2413,97
964,2,219,5728,283
964,3,355,6166,339
965,1,22,2415,90
965,2,219,5733,277
965,3,354,6172,344
966,1,23,2416,90
966,2,220,5738,285
966,3,355,6177,347
967,1,23,2418,83
967,2,220,5742,280
967,3,354,6183,341
968,1,23,2419,75
968,2,219,5747,270
968,3,354,6189,342
969,1,23,2420,85
969,2,219,5751,270
969,3,354,6194,339
970,1,22,2422,79
970,2,219,5756,275
970,3,355,6200,345
971,1,23,2423,84
971,2,220,5760,278
971,3,355,6206,337
972,1,23,2425,92
972,2,219,5765,276
972,3,355,6211,337
973,1,23,2426,89
973,2,220,5770,269
973,3,355,6217,334
974,1,22,2427,80
974,2,220,5774,262
974,3,354,6223,340
975,1,21,2429,72
975,2,219,5778,271
975,3,355,6228,341
976,1,22,2430,74
976,2,220,5783,280
976,3,354,6234,335
977,1,22,2431,65
977,2,219,5788,273
977,3,355,6240,341
978,1,22,2432,59
978,2,219,5792,266
978,3,355,6245,331
979,1,22,2433,63
979,2,219,5797,259
979,3,356,6251,330
980,1,22,2434,66
980,2,219,5801,269
980,3,357,6256,334
981,1,22,2435,66
981,2,219,5806,278
981,3,357,6262,340
982,1,22,2436,59
982,2,218,5810,275
982,3,357,6267,331
983,1,21,2437,69
983,2,219,5815,278
983,3,358,6273,331
984,1,22,2439,71
984,2,219,5819,273
984,3,357,6279,340
985,1,22,2440,64
985,2,219,5824,282
985,3,357,6284,343
986,1,22,2441,70
986,2,219,5829,283
986,3,357,6290,337
987,1,23,2442,74
987,2,218,5834,290
987,3,357,6296,345
988,1,24,2443,74
988,2,217,5839,294
988,3,357,6302,347
989,1,25,2444,69
989,2,218,5843,291
989,3,357,6307,346
990,1,24,2446,70
990,2,218,5848,294
990,3,357,6313,344
991,1,24,2447,60
991,2,219,5853,285
991,3,357,6319,348
992,1,25,2448,64
992,2,218,5858,280
992,3,357,6325,342
993,1,25,2449,66
993,2,219,5862,274
993,3,356,6330,332
994,1,25,2450,69
994,2,218,5867,274
994,3,357,6336,323
995,1,25,2451,70
995,2,218,5871,268
995,3,356,6341,327
996,1,25,2452,64
996,2,217,5876,273
996,3,355,6346,319
997,1,24,2453,59
997,2,216,5881,272
997,3,356,6352,328
998,1,23,2454,51
998,2,217,5885,270
998,3,357,6357,335
999,1,24,2455,54
999,2,217,5890,272
999,3,357,6363,336
1000,1,23,2456,54
1000,2,217,5894,266
1000,3,356,6369,343
1001,1,24,2457,61
1001,2,218,5898,259
1001,3,357,6374,334
1002,1,23,2458,54
1002,2,218,5903,257
1002,3,356,6380,333
1003,1,24,2459,50
1003,2,217,5907,252
1003,3,356,6385,328
1004,1,23,2460,54
1004,2,216,5911,244
1004,3,357,6391,337
1005,1,22,2460,53
1005,2,217,5915,244
1005,3,356,6396,334
1006,1,23,2461,59
1006,2,216,5919,242
1006,3,357,6402,342
1007,1,22,2463,67
1007,2,217,5923,237
1007,3,357,6408,349
1008,1,22,2464,58
1008,2,216,5927,233
1008,3,358,6414,349
1009,1,22,2465,67
1009,2,217,5931,224
1009,3,358,6420,343
1010,1,23,2466,59
1010,3,358,6425,338
1011,1,22,2467,52
1011,3,358,6431,340
1012,1,21,2467,55
1012,3,358,6437,345
1013,1,21,2468,55
1013,3,359,6442,348
1014,1,21,2469,50
1014,3,358,6448,356
1015,1,21,2470,50
1015,3,359,6454,351
1016,1,21,2471,52
1016,3,359,6460,342
1017,1,21,2472,57
1017,3,359,6466,338
1018,1,21,2473,56
1018,3,358,6471,335
1019,1,22,2474,62
1019,3,357,6477,328
1020,1,23,2475,68
1020,3,358,6482,324
1021,1,24,2476,76
1021,3,359,6488,330
1022,1,23,2478,78
1022,3,359,6493,332
1023,1,24,2479,71
1023,3,358,6499,332
1024,1,25,2480,71
1024,3,358,6504,340
1025,1,24,2481,65
1025,3,358,6510,337
1026,1,25,2482,69
1026,3,359,6515,328
1027,1,24,2484,79
1027,3,359,6521,338
1028,1,24,2485,75
1028,3,359,6527,334
1029,1,24,2486,82
1029,3,360,6532,336
1030,1,25,2488,89
1030,3,360,6538,346
1031,1,24,2489,98
1031,3,359,6544,351
1032,1,25,2491,102
1032,3,360,6550,342
1033,1,26,2493,107
1033,3,361,6555,339
1034,1,27,2495,104
1034,3,361,6561,340
1035,1,26,2496,109
1035,3,361,6567,348
1036,1,25,2498,102
1036,3,362,6573,346
1037,1,26,2500,97
1037,3,362,6578,340
1038,1,25,2501,94
1038,3,361,6584,331
1039,1,25,2503,93
1039,3,360,6589,330
1040,1,25,2505,99
1040,3,361,6595,320
1041,1,26,2506,99
1041,3,361,6600,315
1042,1,27,2508,98
1042,3,361,6605,309
1043,1,26,2509,94
1043,3,362,6610,309
1044,1,26,2511,86
1044,3,362,6615,310
1045,1,26,2512,85
1045,3,362,6620,301
1046,1,25,2514,89
1046,3,363,6625,303
1047,1,25,2515,91
1047,3,364,6630,293
1048,1,24,2517,81
1048,3,364,6635,287
1049,1,23,2518,74
1049,3,363,6640,290
1050,1,23,2519,69
1050,3,363,6645,295
1051,1,22,2520,61
1051,3,362,6650,304
1052,1,21,2521,55
1052,3,362,6655,298
1053,1,21,2522,50
1053,3,361,6660,292
1054,1,20,2523,50
